3.991992e+002,0.000000e+000
1.602582e+003,2.859012e-003
1.604511e+003,2.821324e-003
1.606439e+003,2.907346e-003
1.608368e+003,2.936784e-003
1.610296e+003,3.064092e-003
1.612225e+003,3.045440e-003
1.614153e+003,3.121163e-003
1.616082e+003,3.225290e-003
1.618010e+003,3.483592e-003
1.619939e+003,3.396058e-003
1.621867e+003,3.531766e-003
1.623796e+003,3.736149e-003
1.625724e+003,3.954086e-003
1.627653e+003,4.050779e-003
1.629581e+003,4.221277e-003
1.631510e+003,4.266244e-003
1.633438e+003,4.402981e-003
1.635367e+003,4.716732e-003
1.637295e+003,5.405175e-003
1.639224e+003,5.684614e-003
1.641152e+003,6.019800e-003
1.643081e+003,6.110473e-003
1.645009e+003,6.344181e-003
1.646938e+003,6.804000e-003
1.648866e+003,6.995777e-003
1.650795e+003,6.887131e-003
1.652723e+003,7.413098e-003
1.654652e+003,7.691422e-003
1.656580e+003,7.402055e-003
1.658509e+003,6.944926e-003
1.660437e+003,6.622927e-003
1.662366e+003,6.303438e-003
1.664294e+003,5.971873e-003
1.666223e+003,5.592394e-003
1.668151e+003,5.494612e-003
1.670080e+003,5.423921e-003
1.672008e+003,5.393617e-003
1.673937e+003,5.334334e-003
1.675865e+003,5.441915e-003
1.677794e+003,5.327751e-003
1.679722e+003,5.378485e-003
1.681651e+003,5.332087e-003
1.683579e+003,5.678178e-003
1.685508e+003,5.757072e-003
1.687436e+003,5.811065e-003
1.689365e+003,5.991170e-003
1.691293e+003,6.224640e-003
1.693222e+003,6.390586e-003
1.695150e+003,6.909648e-003
1.697079e+003,7.526070e-003
1.699007e+003,7.982324e-003
1.700936e+003,9.045998e-003
1.702864e+003,9.577898e-003
1.704793e+003,1.011428e-002
1.706721e+003,1.098093e-002
1.708650e+003,1.157254e-002
1.710578e+003,1.224412e-002
1.712507e+003,1.295388e-002
1.714435e+003,1.401766e-002
1.716364e+003,1.545319e-002
1.718292e+003,1.796247e-002
1.720221e+003,1.998851e-002
1.722149e+003,2.227098e-002
1.724078e+003,2.609980e-002
1.726006e+003,3.077305e-002
1.727935e+003,3.657366e-002
1.729863e+003,4.534176e-002
1.731792e+003,5.477025e-002
1.733720e+003,7.169831e-002
1.735649e+003,9.577613e-002
1.737577e+003,1.094875e-001
1.739506e+003,1.315513e-001
1.741434e+003,1.507438e-001
1.743363e+003,1.626612e-001
1.745291e+003,1.669659e-001
1.747220e+003,1.631967e-001
1.749148e+003,1.493614e-001
1.751077e+003,1.278950e-001
1.753005e+003,1.047561e-001
1.754934e+003,8.737981e-002
1.756862e+003,6.614430e-002
1.758791e+003,4.983604e-002
1.760719e+003,3.861241e-002
1.762648e+003,2.764864e-002
1.764576e+003,2.145891e-002
1.766505e+003,1.753465e-002
1.768433e+003,1.394743e-002
1.770362e+003,1.186136e-002
1.772290e+003,1.001575e-002
1.774219e+003,8.554528e-003
1.776147e+003,7.507618e-003
1.778076e+003,6.690065e-003
1.780004e+003,6.075569e-003
1.781933e+003,5.400581e-003
1.783861e+003,4.918393e-003
1.785790e+003,4.423957e-003
1.787718e+003,4.012169e-003
1.789646e+003,3.764871e-003
1.791575e+003,3.638260e-003
1.793504e+003,3.299050e-003
1.795432e+003,2.988866e-003
1.797361e+003,2.635643e-003
1.799289e+003,2.398973e-003
1.801218e+003,2.257374e-003
1.803146e+003,2.115126e-003
1.805074e+003,1.864845e-003
1.807003e+003,1.673558e-003
1.808932e+003,1.566681e-003
1.810860e+003,1.532249e-003
1.812789e+003,1.243773e-003
1.814717e+003,8.843895e-004
1.816646e+003,6.162347e-004
1.818574e+003,9.233928e-004
1.820502e+003,1.042677e-003
1.822431e+003,9.772344e-004
1.824360e+003,7.513277e-004
1.826288e+003,7.194956e-004
1.828217e+003,6.201183e-004
1.830145e+003,5.445615e-004
1.832073e+003,1.785643e-004
1.834002e+003,-2.629124e-005
1.835931e+003,-1.552468e-004
1.837859e+003,-8.694362e-005
1.839788e+003,-3.038514e-004
1.841716e+003,-3.612135e-004
1.843645e+003,-3.296593e-004
1.845573e+003,-3.154781e-004
1.847501e+003,-5.252147e-004
1.849430e+003,-5.627051e-004
1.851359e+003,-6.513763e-004
1.853287e+003,-6.089676e-004
1.855216e+003,-6.842660e-004
1.857144e+003,-6.119367e-004
1.859073e+003,-7.245829e-004
1.861001e+003,-7.107854e-004
1.862929e+003,-9.079501e-004
1.864858e+003,-1.022767e-003
1.866787e+003,-1.144785e-003
1.868715e+003,-8.383933e-004
1.870644e+003,-9.421324e-004
1.872572e+003,-9.733206e-004
1.874500e+003,-1.104372e-003
1.876429e+003,-9.538485e-004
1.878357e+003,-1.043141e-003
1.880286e+003,-9.772070e-004
1.882215e+003,-1.092928e-003
1.884143e+003,-9.139040e-004
1.886072e+003,-7.748455e-004
1.888000e+003,-4.858468e-004
1.889928e+003,-4.591569e-004
1.891857e+003,-3.837934e-004
1.893785e+003,-3.365315e-004
1.895714e+003,1.284480e-005
1.897643e+003,8.973852e-005
1.899571e+003,1.092060e-004
1.901500e+003,1.094760e-004
1.903428e+003,1.097359e-004
1.905356e+003,1.099929e-004
1.907285e+003,1.102416e-004
1.909213e+003,1.104847e-004
1.911142e+003,1.107203e-004
1.913071e+003,1.109475e-004
1.914999e+003,1.111710e-004
1.916927e+003,1.113852e-004
1.918856e+003,1.115948e-004
1.920784e+003,1.117960e-004
1.922713e+003,1.119915e-004
1.924641e+003,1.121806e-004
1.926570e+003,1.123622e-004
1.928499e+003,1.125373e-004
1.930427e+003,1.127059e-004
1.932355e+003,1.128670e-004
1.934284e+003,1.130225e-004
1.936212e+003,1.131706e-004
1.938141e+003,1.133122e-004
1.940070e+003,1.134463e-004
1.941998e+003,1.135748e-004
1.943927e+003,1.136968e-004
1.945855e+003,1.138113e-004
1.947783e+003,1.139184e-004
1.949712e+003,1.140209e-004
1.951640e+003,1.141150e-004
1.953569e+003,1.142034e-004
1.955498e+003,1.142845e-004
1.957426e+003,1.143590e-004
1.959354e+003,1.144269e-004
1.961283e+003,1.144875e-004
1.963211e+003,1.145415e-004
1.965140e+003,1.145899e-004
1.967068e+003,1.146309e-004
1.968997e+003,1.146663e-004
1.970926e+003,1.146924e-004
1.972854e+003,1.147129e-004
1.974782e+003,1.147278e-004
1.976711e+003,1.147352e-004
1.978639e+003,1.147361e-004
1.980568e+003,1.147306e-004
1.982496e+003,1.147175e-004
1.984425e+003,1.146980e-004
1.986354e+003,1.146710e-004
1.988282e+003,1.146384e-004
1.990210e+003,1.145992e-004
1.992139e+003,1.145527e-004
1.994067e+003,1.144996e-004
1.995996e+003,1.144409e-004
1.997924e+003,1.143748e-004
1.999853e+003,1.143012e-004
2.001781e+003,1.142211e-004
2.003710e+003,1.141354e-004
2.005638e+003,1.140432e-004
2.007567e+003,1.139427e-004
2.009495e+003,1.138346e-004
2.011424e+003,1.137219e-004
2.013352e+003,1.136018e-004
2.015281e+003,1.134751e-004
2.017209e+003,1.133429e-004
2.019138e+003,1.132023e-004
2.021066e+003,1.130551e-004
2.022995e+003,1.129005e-004
2.024923e+003,1.127413e-004
2.026852e+003,1.125745e-004
2.028781e+003,1.124013e-004
2.030709e+003,1.122197e-004
2.032637e+003,1.120334e-004
2.034566e+003,1.118397e-004
2.036494e+003,1.116386e-004
2.038423e+003,1.114318e-004
2.040351e+003,1.112176e-004
2.042280e+003,1.109969e-004
2.044208e+003,1.107687e-004
2.046137e+003,1.105359e-004
2.048065e+003,1.102956e-004
2.049994e+003,1.100479e-004
2.051922e+003,1.097936e-004
2.053851e+003,1.095319e-004
2.055779e+003,1.092646e-004
2.057708e+003,1.089908e-004
2.059636e+003,1.087096e-004
2.061565e+003,1.084218e-004
2.063493e+003,1.081284e-004
2.065422e+003,1.078267e-004
2.067350e+003,1.075193e-004
2.069279e+003,1.072036e-004
2.071207e+003,1.068823e-004
2.073136e+003,1.065545e-004
2.075064e+003,1.062211e-004
2.076993e+003,1.058802e-004
2.078921e+003,1.055319e-004
2.080850e+003,1.051780e-004
2.082778e+003,1.048148e-004
2.084707e+003,1.044460e-004
2.086635e+003,1.040716e-004
2.088564e+003,1.036907e-004
2.090492e+003,1.033023e-004
2.092421e+003,1.029074e-004
2.094349e+003,1.025060e-004
2.096278e+003,1.020972e-004
2.098206e+003,1.016818e-004
2.100135e+003,1.012599e-004
2.102063e+003,1.008315e-004
2.103992e+003,1.003966e-004
2.105920e+003,9.995420e-005
2.107849e+003,9.950530e-005
2.109777e+003,9.905081e-005
2.111706e+003,9.858795e-005
2.113634e+003,9.811856e-005
2.115563e+003,9.764358e-005
2.117491e+003,9.716116e-005
2.119420e+003,9.667221e-005
2.121348e+003,9.617768e-005
2.123277e+003,9.567570e-005
2.125205e+003,9.516627e-005
2.127134e+003,9.465218e-005
2.129062e+003,9.412784e-005
2.130991e+003,9.359885e-005
2.132919e+003,9.306241e-005
2.134848e+003,9.252038e-005
2.136776e+003,9.197090e-005
2.138705e+003,9.141490e-005
2.140633e+003,9.085145e-005
2.142562e+003,9.028241e-005
2.144490e+003,8.970592e-005
2.146419e+003,8.912385e-005
2.148347e+003,8.853432e-005
2.150276e+003,8.793920e-005
2.152204e+003,8.733477e-005
2.154133e+003,8.672662e-005
2.156061e+003,8.610822e-005
2.157990e+003,8.548517e-005
2.159918e+003,8.485559e-005
2.161847e+003,8.421950e-005
2.163775e+003,8.357596e-005
2.165704e+003,8.292776e-005
2.167632e+003,8.227117e-005
2.169561e+003,8.160807e-005
2.171489e+003,8.093752e-005
2.173418e+003,8.026045e-005
2.175346e+003,7.957686e-005
2.177275e+003,7.888675e-005
2.179203e+003,7.819105e-005
2.181132e+003,7.748697e-005
2.183060e+003,7.677637e-005
2.184989e+003,7.606018e-005
2.186917e+003,7.533468e-005
2.188846e+003,7.460453e-005
2.190774e+003,7.386785e-005
2.192703e+003,7.312372e-005
2.194631e+003,7.237494e-005
2.196560e+003,7.161777e-005
2.198488e+003,7.085409e-005
2.200417e+003,7.008202e-005
2.202345e+003,6.930530e-005
2.204274e+003,6.852020e-005
2.206202e+003,6.772950e-005
2.208131e+003,6.693322e-005
2.210059e+003,6.612763e-005
2.211988e+003,6.531738e-005
2.213916e+003,6.450061e-005
2.215845e+003,6.367639e-005
2.217773e+003,6.284472e-005
2.219702e+003,6.200746e-005
2.221630e+003,6.116368e-005
2.223559e+003,6.031152e-005
2.225487e+003,5.945470e-005
2.227416e+003,5.858950e-005
2.229344e+003,5.771872e-005
2.231273e+003,5.683955e-005
2.233201e+003,5.595479e-005
2.235130e+003,5.506258e-005
2.237058e+003,5.416572e-005
2.238987e+003,5.326141e-005
2.240915e+003,5.235057e-005
2.242844e+003,5.143229e-005
2.244772e+003,5.050655e-005
2.246701e+003,4.957523e-005
2.248629e+003,4.863739e-005
2.250558e+003,4.769303e-005
2.252486e+003,4.673935e-005
2.254415e+003,4.578196e-005
2.256343e+003,4.481617e-005
2.258272e+003,4.384574e-005
2.260200e+003,4.286692e-005
2.262129e+003,4.188064e-005
2.264057e+003,4.088879e-005
2.265986e+003,3.989041e-005
2.267914e+003,3.888551e-005
2.269843e+003,3.787410e-005
2.271771e+003,3.685523e-005
2.273700e+003,3.582984e-005
2.275628e+003,3.479607e-005
2.277557e+003,3.375765e-005
2.279485e+003,3.271084e-005
2.281414e+003,3.165938e-005
2.283342e+003,3.060047e-005
2.285271e+003,2.953503e-005
2.287199e+003,2.846215e-005
2.289128e+003,2.738275e-005
2.291056e+003,2.629682e-005
2.292985e+003,2.520531e-005
2.294913e+003,2.410635e-005
2.296842e+003,2.300087e-005
2.298770e+003,2.188794e-005
2.300699e+003,2.076849e-005
2.302627e+003,1.964159e-005
2.304556e+003,1.850724e-005
2.306484e+003,1.736917e-005
2.308413e+003,1.622364e-005
2.310341e+003,1.506973e-005
2.312270e+003,1.391023e-005
2.314198e+003,1.274515e-005
2.316127e+003,1.157168e-005
2.318055e+003,1.039356e-005
2.319984e+003,9.205192e-006
2.321912e+003,8.012168e-006
2.323841e+003,6.811693e-006
2.325769e+003,5.605631e-006
2.327698e+003,4.392117e-006
2.329626e+003,3.172085e-006
2.331555e+003,1.945533e-006
2.333483e+003,7.105991e-007
2.335412e+003,-5.289912e-007
2.337340e+003,-1.776032e-006
2.339269e+003,-3.027730e-006
2.341197e+003,-4.288740e-006
2.343126e+003,-5.554408e-006
2.345054e+003,-6.828457e-006
2.346983e+003,-8.109957e-006
2.348911e+003,-9.395182e-006
2.350840e+003,-1.069158e-005
2.352768e+003,-1.199171e-005
2.354697e+003,-1.329929e-005
2.356625e+003,-1.461152e-005
2.358554e+003,-1.593307e-005
2.360482e+003,-1.726020e-005
2.362411e+003,-1.859386e-005
2.364339e+003,-1.993496e-005
2.366268e+003,-2.128351e-005
2.368196e+003,-2.263580e-005
2.370125e+003,-2.399646e-005
2.372053e+003,-2.536364e-005
2.373982e+003,-2.674013e-005
2.375910e+003,-2.811849e-005
2.377839e+003,-2.950802e-005
2.379767e+003,-3.090501e-005
2.381696e+003,-3.230292e-005
2.383624e+003,-3.371108e-005
2.385553e+003,-3.512483e-005
2.387481e+003,-3.654789e-005
2.389410e+003,-3.797468e-005
2.391338e+003,-3.940891e-005
2.393267e+003,-4.085153e-005
2.395195e+003,-4.229881e-005
2.397124e+003,-4.375353e-005
2.399052e+003,-4.521571e-005
2.400981e+003,-6.487221e-005
2.402909e+003,-1.938427e-004
2.404838e+003,-1.376551e-004
2.406766e+003,5.538575e-005
2.408695e+003,2.077622e-004
2.410623e+003,1.899311e-004
2.412552e+003,2.929708e-004
2.414480e+003,3.475482e-004
2.416409e+003,4.481031e-004
2.418337e+003,4.918594e-004
2.420266e+003,4.524626e-004
2.422194e+003,2.062693e-004
2.424123e+003,9.344239e-005
2.426051e+003,6.604195e-005
2.427979e+003,1.438530e-004
2.429908e+003,1.204973e-004
2.431837e+003,8.043274e-005
2.433765e+003,1.169154e-004
2.435694e+003,2.700053e-004
2.437622e+003,2.494436e-004
2.439551e+003,1.418721e-004
2.441479e+003,1.036320e-004
2.443407e+003,1.107585e-004
2.445336e+003,5.285535e-005
2.447265e+003,2.219006e-004
2.449193e+003,2.345806e-004
2.451122e+003,3.185859e-004
2.453050e+003,5.278569e-004
2.454979e+003,5.707517e-004
2.456907e+003,4.906235e-004
2.458836e+003,4.460188e-004
2.460764e+003,2.798606e-004
2.462693e+003,2.366323e-004
2.464621e+003,1.765182e-004
2.466550e+003,1.978446e-004
2.468478e+003,3.305282e-004
2.470406e+003,3.773617e-004
2.472335e+003,4.342422e-004
2.474264e+003,5.396679e-004
2.476192e+003,6.026048e-004
2.478121e+003,6.998712e-004
2.480049e+003,6.379513e-004
2.481978e+003,6.394507e-004
2.483906e+003,5.860971e-004
2.485835e+003,5.190372e-004
2.487763e+003,6.030248e-004
2.489692e+003,8.219415e-004
2.491620e+003,7.933006e-004
2.493549e+003,7.563438e-004
2.495477e+003,8.907206e-004
2.497406e+003,9.344146e-004
2.499334e+003,7.543303e-004
2.501263e+003,7.503591e-004
2.503191e+003,8.304901e-004
2.505120e+003,9.035086e-004
2.507048e+003,9.772144e-004
2.508977e+003,1.017429e-003
2.510905e+003,9.084539e-004
2.512833e+003,1.004908e-003
2.514762e+003,1.219065e-003
2.516691e+003,1.475810e-003
2.518619e+003,1.535318e-003
2.520548e+003,1.665106e-003
2.522476e+003,1.743155e-003
2.524405e+003,1.777372e-003
2.526333e+003,1.776949e-003
2.528261e+003,1.910140e-003
2.530190e+003,1.991341e-003
2.532119e+003,1.984817e-003
2.534047e+003,1.866651e-003
2.535976e+003,1.790957e-003
2.537904e+003,1.845927e-003
2.539833e+003,1.945696e-003
2.541761e+003,1.960449e-003
2.543689e+003,2.316862e-003
2.545618e+003,2.532519e-003
2.547547e+003,2.555268e-003
2.549475e+003,2.534465e-003
2.551404e+003,2.617947e-003
2.553332e+003,2.836356e-003
2.555260e+003,3.090501e-003
2.557189e+003,3.099847e-003
2.559117e+003,2.990463e-003
2.561046e+003,3.145418e-003
2.562975e+003,3.373197e-003
2.564903e+003,3.428727e-003
2.566832e+003,3.501895e-003
2.568760e+003,3.536888e-003
2.570688e+003,3.628756e-003
2.572617e+003,3.903857e-003
2.574546e+003,4.054267e-003
2.576474e+003,4.105530e-003
2.578403e+003,4.153550e-003
2.580331e+003,4.230086e-003
2.582260e+003,4.388760e-003
2.584188e+003,4.606055e-003
2.586116e+003,4.806582e-003
2.588045e+003,4.996437e-003
2.589974e+003,5.230880e-003
2.591902e+003,5.444866e-003
2.593831e+003,5.677493e-003
2.595759e+003,5.905197e-003
2.597688e+003,6.105263e-003
2.599616e+003,6.240416e-003
2.601544e+003,6.373970e-003
2.603473e+003,6.571095e-003
2.605402e+003,6.843655e-003
2.607330e+003,7.097051e-003
2.609259e+003,7.366452e-003
2.611187e+003,7.635783e-003
2.613115e+003,7.994527e-003
2.615044e+003,8.230457e-003
2.616972e+003,8.447574e-003
2.618901e+003,8.756422e-003
2.620830e+003,9.099577e-003
2.622758e+003,9.500213e-003
2.624687e+003,9.987517e-003
2.626615e+003,1.048372e-002
2.628543e+003,1.089225e-002
2.630472e+003,1.130761e-002
2.632400e+003,1.169039e-002
2.634329e+003,1.191251e-002
2.636258e+003,1.196453e-002
2.638186e+003,1.191074e-002
2.640115e+003,1.181216e-002
2.642043e+003,1.178136e-002
2.643971e+003,1.187190e-002
2.645900e+003,1.195730e-002
2.647828e+003,1.199043e-002
2.649757e+003,1.204045e-002
2.651686e+003,1.218210e-002
2.653614e+003,1.240742e-002
2.655542e+003,1.263001e-002
2.657471e+003,1.277689e-002
2.659399e+003,1.282328e-002
2.661328e+003,1.272968e-002
2.663256e+003,1.248840e-002
2.665185e+003,1.226720e-002
2.667114e+003,1.211094e-002
2.669042e+003,1.192625e-002
2.670970e+003,1.173387e-002
2.672899e+003,1.158788e-002
2.674827e+003,1.145188e-002
2.676756e+003,1.133252e-002
2.678685e+003,1.123702e-002
2.680613e+003,1.114679e-002
2.682542e+003,1.106761e-002
2.684470e+003,1.094752e-002
2.686398e+003,1.083596e-002
2.688327e+003,1.072255e-002
2.690255e+003,1.063453e-002
2.692184e+003,1.052971e-002
2.694113e+003,1.046725e-002
2.696041e+003,1.046812e-002
2.697969e+003,1.049262e-002
2.699898e+003,1.058157e-002
2.701826e+003,1.072007e-002
2.703755e+003,1.088141e-002
2.705683e+003,1.105212e-002
2.707612e+003,1.122855e-002
2.709541e+003,1.135481e-002
2.711469e+003,1.147677e-002
2.713397e+003,1.159331e-002
2.715326e+003,1.169536e-002
2.717254e+003,1.188935e-002
2.719183e+003,1.208255e-002
2.721111e+003,1.233130e-002
2.723040e+003,1.267106e-002
2.724969e+003,1.295545e-002
2.726897e+003,1.325395e-002
2.728825e+003,1.351734e-002
2.730754e+003,1.371067e-002
2.732682e+003,1.390717e-002
2.734611e+003,1.408482e-002
2.736539e+003,1.421168e-002
2.738468e+003,1.432308e-002
2.740396e+003,1.436576e-002
2.742325e+003,1.434660e-002
2.744253e+003,1.431964e-002
2.746182e+003,1.430539e-002
2.748110e+003,1.434947e-002
2.750039e+003,1.443413e-002
2.751967e+003,1.460001e-002
2.753896e+003,1.487393e-002
2.755824e+003,1.513829e-002
2.757753e+003,1.541507e-002
2.759681e+003,1.580377e-002
2.761610e+003,1.617990e-002
2.763538e+003,1.653725e-002
2.765467e+003,1.700860e-002
2.767395e+003,1.752450e-002
2.769324e+003,1.797420e-002
2.771252e+003,1.849333e-002
2.773181e+003,1.911491e-002
2.775109e+003,1.986550e-002
2.777038e+003,2.070520e-002
2.778966e+003,2.166064e-002
2.780895e+003,2.277415e-002
2.782823e+003,2.397311e-002
2.784752e+003,2.521879e-002
2.786680e+003,2.654253e-002
2.788609e+003,2.798534e-002
2.790537e+003,2.945833e-002
2.792466e+003,3.109170e-002
2.794394e+003,3.281163e-002
2.796323e+003,3.449242e-002
2.798251e+003,3.619052e-002
2.800180e+003,3.795122e-002
2.802108e+003,3.985238e-002
