3.991992e+002,0.000000e+000
2.804037e+003,4.201418e-002
2.805965e+003,4.447230e-002
2.807894e+003,4.720937e-002
2.809822e+003,5.029587e-002
2.811751e+003,5.387051e-002
2.813679e+003,5.802827e-002
2.815608e+003,6.283206e-002
2.817536e+003,6.841652e-002
2.819465e+003,7.495200e-002
2.821393e+003,8.280100e-002
2.823322e+003,9.240176e-002
2.825250e+003,1.042356e-001
2.827179e+003,1.189434e-001
2.829107e+003,1.371924e-001
2.831036e+003,1.600677e-001
2.832964e+003,1.892928e-001
2.834893e+003,2.278389e-001
2.836821e+003,2.797998e-001
2.838750e+003,3.517182e-001
2.840678e+003,4.539413e-001
2.842607e+003,5.971287e-001
2.844535e+003,7.768815e-001
2.846464e+003,9.344087e-001
2.848392e+003,9.511518e-001
2.850321e+003,8.166957e-001
2.852249e+003,6.533476e-001
2.854178e+003,5.252861e-001
2.856106e+003,4.278507e-001
2.858035e+003,3.504562e-001
2.859963e+003,2.896036e-001
2.861892e+003,2.439368e-001
2.863820e+003,2.116399e-001
2.865749e+003,1.910605e-001
2.867677e+003,1.805724e-001
2.869606e+003,1.776089e-001
2.871534e+003,1.785505e-001
2.873463e+003,1.813653e-001
2.875391e+003,1.872521e-001
2.877320e+003,1.979592e-001
2.879248e+003,2.137450e-001
2.881177e+003,2.336491e-001
2.883105e+003,2.563519e-001
2.885034e+003,2.811118e-001
2.886962e+003,3.074954e-001
2.888891e+003,3.350715e-001
2.890819e+003,3.633740e-001
2.892748e+003,3.921489e-001
2.894676e+003,4.211935e-001
2.896605e+003,4.510044e-001
2.898533e+003,4.825520e-001
2.900462e+003,5.180086e-001
2.902390e+003,5.606196e-001
2.904319e+003,6.146680e-001
2.906247e+003,6.856105e-001
2.908176e+003,7.790154e-001
2.910104e+003,8.971619e-001
2.912033e+003,1.029332e+000
2.913961e+003,1.131808e+000
2.915890e+003,1.144844e+000
2.917818e+003,1.067159e+000
2.919747e+003,9.538305e-001
2.921675e+003,8.415801e-001
2.923604e+003,7.400287e-001
2.925532e+003,6.508396e-001
2.927461e+003,5.723542e-001
2.929389e+003,5.019993e-001
2.931318e+003,4.384514e-001
2.933246e+003,3.812689e-001
2.935175e+003,3.306709e-001
2.937103e+003,2.867088e-001
2.939032e+003,2.490810e-001
2.940960e+003,2.174286e-001
2.942889e+003,1.917092e-001
2.944817e+003,1.717610e-001
2.946746e+003,1.573481e-001
2.948674e+003,1.479383e-001
2.950603e+003,1.423637e-001
2.952531e+003,1.385252e-001
2.954460e+003,1.342773e-001
2.956388e+003,1.286822e-001
2.958317e+003,1.215019e-001
2.960245e+003,1.128031e-001
2.962174e+003,1.030309e-001
2.964102e+003,9.278898e-002
2.966031e+003,8.252805e-002
2.967959e+003,7.284048e-002
2.969888e+003,6.436565e-002
2.971816e+003,5.712237e-002
2.973745e+003,5.100404e-002
2.975673e+003,4.585572e-002
2.977602e+003,4.153101e-002
2.979530e+003,3.791849e-002
2.981459e+003,3.487479e-002
2.983387e+003,3.235336e-002
2.985316e+003,3.040082e-002
2.987244e+003,2.890138e-002
2.989173e+003,2.794959e-002
2.991101e+003,2.755922e-002
2.993030e+003,2.781606e-002
2.994958e+003,2.893574e-002
2.996887e+003,3.069770e-002
2.998815e+003,3.293273e-002
3.000744e+003,3.518581e-002
3.002672e+003,3.685950e-002
3.004601e+003,3.751152e-002
3.006529e+003,3.697051e-002
3.008458e+003,3.541294e-002
3.010386e+003,3.292953e-002
3.012315e+003,2.972473e-002
3.014243e+003,2.637644e-002
3.016172e+003,2.323123e-002
3.018100e+003,2.049938e-002
3.020029e+003,1.821252e-002
3.021957e+003,1.633062e-002
3.023886e+003,1.486364e-002
3.025814e+003,1.374830e-002
3.027743e+003,1.279964e-002
3.029671e+003,1.198482e-002
3.031600e+003,1.129382e-002
3.033528e+003,1.073139e-002
3.035457e+003,1.021944e-002
3.037385e+003,9.741360e-003
3.039314e+003,9.325582e-003
3.041242e+003,8.990746e-003
3.043171e+003,8.658476e-003
3.045099e+003,8.244044e-003
3.047028e+003,7.902300e-003
3.048956e+003,7.711886e-003
3.050885e+003,7.431379e-003
3.052813e+003,7.207551e-003
3.054742e+003,7.054786e-003
3.056670e+003,6.891452e-003
3.058599e+003,6.777636e-003
3.060527e+003,6.710392e-003
3.062456e+003,6.656179e-003
3.064384e+003,6.585428e-003
3.066313e+003,6.424833e-003
3.068241e+003,6.315518e-003
3.070170e+003,6.087694e-003
3.072098e+003,5.842614e-003
3.074027e+003,5.739531e-003
3.075955e+003,5.590419e-003
3.077884e+003,5.295674e-003
3.079812e+003,5.035297e-003
3.081741e+003,4.867763e-003
3.083669e+003,4.739724e-003
3.085598e+003,4.647278e-003
3.087526e+003,4.534188e-003
3.089455e+003,4.363008e-003
3.091383e+003,4.086455e-003
3.093312e+003,3.779692e-003
3.095240e+003,3.553739e-003
3.097169e+003,3.268977e-003
3.099097e+003,2.972500e-003
3.101026e+003,2.738300e-003
3.102954e+003,2.581033e-003
3.104883e+003,2.393180e-003
3.106811e+003,2.217156e-003
3.108740e+003,2.245098e-003
3.110668e+003,2.190694e-003
3.112597e+003,1.983758e-003
3.114525e+003,1.792753e-003
3.116454e+003,1.624766e-003
3.118382e+003,1.602307e-003
3.120311e+003,1.627263e-003
3.122239e+003,1.630401e-003
3.124168e+003,1.668012e-003
3.126096e+003,1.526516e-003
3.128025e+003,1.394511e-003
3.129953e+003,1.356897e-003
3.131882e+003,1.276453e-003
3.133810e+003,1.256205e-003
3.135739e+003,1.273403e-003
3.137667e+003,1.232411e-003
3.139596e+003,1.198685e-003
3.141524e+003,1.253201e-003
3.143453e+003,1.282494e-003
3.145381e+003,1.327829e-003
3.147310e+003,1.336216e-003
3.149238e+003,1.278639e-003
3.151167e+003,1.233817e-003
3.153095e+003,1.213267e-003
3.155024e+003,1.243751e-003
3.156952e+003,1.355641e-003
3.158881e+003,1.362597e-003
3.160809e+003,1.309256e-003
3.162738e+003,1.294581e-003
3.164666e+003,1.215567e-003
3.166594e+003,1.148305e-003
3.168523e+003,1.148679e-003
3.170452e+003,1.210882e-003
3.172380e+003,1.269092e-003
3.174309e+003,1.302565e-003
3.176237e+003,1.320121e-003
3.178166e+003,1.269234e-003
3.180094e+003,1.350891e-003
3.182022e+003,1.374136e-003
3.183951e+003,1.428874e-003
3.185880e+003,1.405422e-003
3.187808e+003,1.394182e-003
3.189737e+003,1.405028e-003
3.191665e+003,1.360019e-003
3.193594e+003,1.344522e-003
3.195522e+003,1.436557e-003
3.197450e+003,1.526289e-003
3.199379e+003,1.525979e-003
3.201308e+003,1.501800e-003
3.203236e+003,1.470538e-003
3.205165e+003,1.489757e-003
3.207093e+003,1.488774e-003
3.209021e+003,1.375977e-003
3.210950e+003,1.373015e-003
3.212878e+003,1.442950e-003
3.214807e+003,1.460180e-003
3.216736e+003,1.424819e-003
3.218664e+003,1.440042e-003
3.220593e+003,1.466804e-003
3.222521e+003,1.516135e-003
3.224449e+003,1.497221e-003
3.226378e+003,1.440031e-003
3.228307e+003,1.463448e-003
3.230235e+003,1.468960e-003
3.232164e+003,1.492199e-003
3.234092e+003,1.427736e-003
3.236021e+003,1.339286e-003
3.237949e+003,1.459233e-003
3.239877e+003,1.563153e-003
3.241806e+003,1.578085e-003
3.243735e+003,1.678365e-003
3.245663e+003,1.741346e-003
3.247592e+003,1.766639e-003
3.249520e+003,1.808075e-003
3.251448e+003,1.790920e-003
3.253377e+003,1.849509e-003
3.255305e+003,1.905598e-003
3.257234e+003,1.934467e-003
3.259163e+003,1.939703e-003
3.261091e+003,1.963366e-003
3.263020e+003,2.061342e-003
3.264948e+003,2.113095e-003
3.266876e+003,2.102113e-003
3.268805e+003,2.105398e-003
3.270733e+003,2.164239e-003
3.272662e+003,2.279712e-003
3.274591e+003,2.315264e-003
3.276519e+003,2.393601e-003
3.278448e+003,2.441428e-003
3.280376e+003,2.409861e-003
3.282304e+003,2.399931e-003
3.284233e+003,2.440060e-003
3.286161e+003,2.482935e-003
3.288090e+003,2.564651e-003
3.290019e+003,2.555414e-003
3.291947e+003,2.498449e-003
3.293875e+003,2.533537e-003
3.295804e+003,2.597798e-003
3.297732e+003,2.659858e-003
3.299661e+003,2.674154e-003
3.301589e+003,2.659165e-003
3.303518e+003,2.613316e-003
3.305447e+003,2.517982e-003
3.307375e+003,2.600799e-003
3.309303e+003,2.695351e-003
3.311232e+003,2.641340e-003
3.313160e+003,2.558949e-003
3.315089e+003,2.490736e-003
3.317018e+003,2.497986e-003
3.318946e+003,2.529125e-003
3.320875e+003,2.558224e-003
3.322803e+003,2.526957e-003
3.324731e+003,2.503518e-003
3.326660e+003,2.525639e-003
3.328588e+003,2.479628e-003
3.330517e+003,2.431806e-003
3.332446e+003,2.450840e-003
3.334374e+003,2.420910e-003
3.336302e+003,2.377893e-003
3.338231e+003,2.437832e-003
3.340159e+003,2.478848e-003
3.342088e+003,2.486954e-003
3.344016e+003,2.480119e-003
3.345945e+003,2.423239e-003
3.347874e+003,2.390053e-003
3.349802e+003,2.519535e-003
3.351730e+003,2.588803e-003
3.353659e+003,2.435608e-003
3.355587e+003,2.383918e-003
3.357516e+003,2.458944e-003
3.359444e+003,2.388427e-003
3.361373e+003,2.373501e-003
3.363302e+003,2.411718e-003
3.365230e+003,2.451078e-003
3.367158e+003,2.452303e-003
3.369087e+003,2.370371e-003
3.371015e+003,2.355365e-003
3.372944e+003,2.387448e-003
3.374872e+003,2.323738e-003
3.376801e+003,2.269163e-003
3.378729e+003,2.267259e-003
3.380658e+003,2.187032e-003
3.382586e+003,2.202853e-003
3.384515e+003,2.276409e-003
3.386443e+003,2.248224e-003
3.388372e+003,2.095415e-003
3.390300e+003,2.033335e-003
3.392229e+003,2.059678e-003
3.394157e+003,2.071882e-003
3.396086e+003,2.071150e-003
3.398014e+003,2.160628e-003
3.399943e+003,2.250208e-003
3.401871e+003,2.186291e-003
3.403800e+003,2.091209e-003
3.405728e+003,2.026571e-003
3.407657e+003,1.976073e-003
3.409585e+003,1.960577e-003
3.411514e+003,2.046723e-003
3.413442e+003,2.002303e-003
3.415371e+003,1.933482e-003
3.417299e+003,1.972474e-003
3.419228e+003,1.982409e-003
3.421156e+003,2.045743e-003
3.423085e+003,2.128269e-003
3.425013e+003,2.126820e-003
3.426942e+003,2.024022e-003
3.428870e+003,1.994674e-003
3.430799e+003,2.106195e-003
3.432727e+003,2.178593e-003
3.434656e+003,2.196101e-003
3.436584e+003,2.199512e-003
3.438513e+003,2.206761e-003
3.440441e+003,2.234478e-003
3.442370e+003,2.209396e-003
3.444298e+003,2.133237e-003
3.446227e+003,2.255502e-003
3.448155e+003,2.357627e-003
3.450084e+003,2.341041e-003
3.452012e+003,2.332374e-003
3.453941e+003,2.384984e-003
3.455869e+003,2.539538e-003
3.457798e+003,2.617440e-003
3.459726e+003,2.654374e-003
3.461655e+003,2.678826e-003
3.463583e+003,2.768997e-003
3.465512e+003,2.877500e-003
3.467440e+003,2.805099e-003
3.469369e+003,2.732277e-003
3.471297e+003,2.814560e-003
3.473226e+003,2.767456e-003
3.475154e+003,2.638500e-003
3.477083e+003,2.510324e-003
3.479011e+003,2.573083e-003
3.480940e+003,2.611309e-003
3.482868e+003,2.474879e-003
3.484797e+003,2.285738e-003
3.486725e+003,2.108779e-003
3.488654e+003,1.987692e-003
3.490582e+003,1.939413e-003
3.492511e+003,1.884423e-003
3.494439e+003,1.739022e-003
3.496368e+003,1.675360e-003
3.498296e+003,1.514757e-003
3.500225e+003,1.457109e-003
3.502153e+003,1.589892e-003
3.504082e+003,1.597590e-003
3.506010e+003,1.509358e-003
3.507939e+003,1.386006e-003
3.509867e+003,1.432323e-003
3.511796e+003,1.322515e-003
3.513724e+003,1.196783e-003
3.515653e+003,1.195370e-003
3.517581e+003,1.086641e-003
3.519510e+003,9.947857e-004
3.521438e+003,1.035687e-003
3.523367e+003,1.093755e-003
3.525295e+003,1.034497e-003
3.527224e+003,9.382283e-004
3.529152e+003,9.439467e-004
3.531081e+003,9.130267e-004
3.533009e+003,8.965703e-004
3.534938e+003,7.993095e-004
3.536866e+003,7.943800e-004
3.538795e+003,7.303031e-004
3.540723e+003,5.756067e-004
3.542652e+003,5.028499e-004
3.544580e+003,6.026905e-004
3.546509e+003,5.226461e-004
3.548437e+003,2.824813e-004
3.550366e+003,1.541767e-004
3.552294e+003,2.723113e-004
3.554223e+003,3.109043e-004
3.556151e+003,1.606857e-004
3.558080e+003,5.152915e-005
3.560008e+003,1.324583e-004
3.561937e+003,3.333669e-005
3.563865e+003,-2.146428e-004
3.565794e+003,-1.410050e-004
3.567722e+003,2.141912e-004
3.569651e+003,8.594245e-005
3.571579e+003,-1.153350e-004
3.573508e+003,-2.314523e-004
3.575436e+003,-3.798306e-004
3.577365e+003,-4.692078e-004
3.579293e+003,-4.554661e-004
3.581222e+003,-5.939733e-004
3.583150e+003,-5.588988e-004
3.585079e+003,-4.562754e-004
3.587007e+003,-1.434479e-004
3.588936e+003,-4.565250e-005
3.590864e+003,-2.787411e-004
3.592793e+003,-4.388513e-004
3.594721e+003,-1.588492e-004
3.596650e+003,2.889000e-004
3.598578e+003,5.440870e-004
3.600507e+003,1.000693e-003
3.602435e+003,1.236415e-003
3.604364e+003,9.249235e-004
3.606292e+003,8.903472e-004
3.608221e+003,1.166534e-003
3.610149e+003,9.422293e-004
3.612078e+003,6.405097e-004
3.614006e+003,3.144359e-004
3.615935e+003,-1.334492e-005
3.617863e+003,3.351830e-006
3.619792e+003,3.930135e-004
3.621720e+003,1.757452e-004
3.623649e+003,-3.040424e-004
3.625577e+003,-7.111765e-004
3.627506e+003,-7.905029e-004
3.629434e+003,8.693151e-005
3.631363e+003,-1.353463e-004
3.633291e+003,-4.244698e-004
3.635220e+003,-4.685307e-004
3.637148e+003,-2.768338e-004
3.639077e+003,-1.040166e-004
3.641005e+003,-1.367657e-004
3.642934e+003,-1.948969e-004
3.644862e+003,-3.629979e-004
3.646791e+003,-3.919927e-004
3.648719e+003,2.085809e-004
3.650648e+003,4.252689e-004
3.652576e+003,-2.567312e-004
3.654505e+003,-4.526628e-004
3.656433e+003,-8.825306e-005
3.658362e+003,-1.288587e-004
3.660290e+003,-4.499620e-004
3.662219e+003,-6.599743e-004
3.664147e+003,-5.444270e-004
3.666076e+003,-6.169938e-004
3.668004e+003,-4.606284e-004
3.669933e+003,1.572119e-004
3.671861e+003,-2.880991e-004
3.673790e+003,-6.349292e-004
3.675718e+003,-1.574159e-004
3.677647e+003,-7.484108e-006
3.679575e+003,-1.635263e-004
3.681504e+003,-7.047970e-004
3.683432e+003,-8.783434e-004
3.685361e+003,-1.019659e-003
3.687289e+003,-1.039570e-003
3.689218e+003,-3.328286e-004
3.691146e+003,-1.893006e-005
3.693075e+003,-3.193049e-004
3.695003e+003,-6.599445e-004
3.696932e+003,-8.364301e-004
3.698860e+003,-8.473471e-004
3.700789e+003,-6.241966e-004
3.702717e+003,-4.768409e-004
3.704646e+003,-7.503796e-004
3.706574e+003,-9.118132e-004
3.708503e+003,-9.061415e-004
3.710431e+003,-8.218382e-004
3.712360e+003,-5.603489e-004
3.714288e+003,-4.418790e-004
3.716217e+003,-6.117895e-004
3.718145e+003,-7.414818e-004
3.720074e+003,-9.160917e-004
3.722002e+003,-8.996725e-004
3.723931e+003,-5.247761e-004
3.725859e+003,-1.266599e-004
3.727788e+003,-3.680624e-004
3.729716e+003,-8.594226e-004
3.731645e+003,-1.021789e-003
3.733573e+003,-6.412435e-004
3.735502e+003,2.390491e-004
3.737430e+003,2.764957e-004
3.739359e+003,-2.990970e-004
3.741287e+003,-6.525517e-004
3.743216e+003,-6.485768e-004
3.745144e+003,-1.054360e-004
3.747073e+003,-4.089754e-004
3.749001e+003,-5.779620e-004
3.750930e+003,1.571625e-004
3.752858e+003,4.355628e-004
3.754787e+003,-2.226382e-004
3.756715e+003,-4.825145e-004
3.758644e+003,-2.381764e-004
3.760572e+003,-5.428120e-005
3.762501e+003,-4.309397e-004
3.764429e+003,-5.681682e-004
3.766358e+003,-3.824737e-004
3.768286e+003,-3.347099e-004
3.770215e+003,-1.068553e-004
3.772143e+003,-9.393785e-005
3.774072e+003,-2.111951e-004
3.776000e+003,-2.951100e-004
3.777929e+003,-1.467541e-004
3.779857e+003,7.025618e-005
3.781786e+003,-1.637377e-004
3.783714e+003,-2.563819e-004
3.785643e+003,-1.630019e-004
3.787571e+003,-6.715953e-005
3.789500e+003,-2.831221e-005
3.791428e+003,-2.060868e-004
3.793357e+003,-3.241468e-004
3.795285e+003,-9.828620e-005
3.797214e+003,-1.850352e-005
3.799142e+003,-9.015761e-005
3.801071e+003,1.983354e-004
3.802999e+003,1.112195e-004
3.804927e+003,-1.310986e-004
3.806856e+003,1.318054e-004
3.808785e+003,3.277380e-004
3.810713e+003,1.949565e-004
3.812642e+003,-1.011500e-004
3.814570e+003,-1.442339e-004
3.816499e+003,1.502652e-004
3.818427e+003,8.657109e-005
3.820355e+003,3.244486e-004
3.822284e+003,4.196428e-004
3.824213e+003,2.634302e-004
3.826141e+003,3.345637e-004
3.828070e+003,1.055133e-004
3.829998e+003,2.734363e-006
3.831927e+003,3.369525e-005
3.833855e+003,-3.398396e-005
3.835783e+003,-9.216368e-005
3.837712e+003,1.181876e-004
3.839641e+003,4.707333e-004
3.841569e+003,4.669353e-004
3.843498e+003,5.354499e-004
3.845426e+003,3.898721e-004
3.847354e+003,1.470260e-004
3.849283e+003,-1.920648e-004
3.851211e+003,-7.400755e-004
3.853140e+003,-3.076624e-005
3.855069e+003,8.260431e-004
3.856997e+003,5.630935e-004
3.858926e+003,1.497809e-004
3.860854e+003,-3.965851e-005
3.862782e+003,1.809476e-004
3.864711e+003,5.467301e-004
3.866640e+003,3.502984e-004
3.868568e+003,2.267193e-004
3.870497e+003,6.848508e-004
3.872425e+003,7.750690e-004
3.874354e+003,7.746527e-004
3.876282e+003,3.420599e-004
3.878210e+003,2.331799e-004
3.880139e+003,5.297270e-004
3.882068e+003,4.973030e-004
3.883996e+003,2.907570e-004
3.885925e+003,4.512360e-004
3.887853e+003,3.994387e-004
3.889781e+003,3.795186e-004
3.891710e+003,7.532155e-004
3.893638e+003,8.030105e-004
3.895567e+003,4.649451e-004
3.897496e+003,3.072992e-004
3.899424e+003,5.068714e-004
3.901353e+003,6.281193e-004
3.903281e+003,6.701397e-004
3.905209e+003,8.023670e-004
3.907138e+003,6.413739e-004
3.909066e+003,4.595639e-004
3.910995e+003,5.185232e-004
3.912924e+003,5.490109e-004
3.914852e+003,5.518859e-004
3.916781e+003,7.374259e-004
3.918709e+003,8.028131e-004
3.920637e+003,5.619209e-004
3.922566e+003,5.229283e-004
3.924494e+003,7.361332e-004
3.926423e+003,6.951150e-004
3.928352e+003,5.618045e-004
3.930280e+003,6.050756e-004
3.932208e+003,8.781562e-004
3.934137e+003,5.944455e-004
3.936065e+003,2.564732e-004
3.937994e+003,2.876315e-004
3.939922e+003,3.114473e-004
3.941851e+003,4.396187e-004
3.943780e+003,5.152049e-004
3.945708e+003,4.312210e-004
3.947636e+003,3.386019e-004
3.949565e+003,2.943957e-004
3.951493e+003,3.113896e-004
3.953422e+003,2.749125e-004
3.955351e+003,2.659317e-004
3.957279e+003,2.889084e-004
3.959208e+003,2.526203e-004
3.961136e+003,3.108568e-004
3.963064e+003,3.787819e-004
3.964993e+003,4.225522e-004
3.966921e+003,4.278002e-004
3.968850e+003,3.882153e-004
3.970779e+003,3.907094e-004
3.972707e+003,4.430432e-004
3.974635e+003,4.338138e-004
3.976564e+003,5.679680e-004
3.978492e+003,5.837427e-004
3.980421e+003,5.367761e-004
3.982349e+003,4.702779e-004
3.984278e+003,3.584418e-004
3.986207e+003,3.270032e-004
3.988135e+003,2.284814e-004
3.990063e+003,3.322996e-004
3.991992e+003,4.275702e-004
3.993920e+003,4.586596e-004
3.995849e+003,5.004080e-004
3.997777e+003,4.962403e-004
3.999706e+003,4.858905e-004
4.001635e+003,0.000000e+000
